6;15343;7804900000367;2;01-11-2026
6;17521;7891317002435;1;01-11-2026
6;11888;7805750005038;1;01-11-2026
6;6742;7800060138704;1;01-11-2026
6;5933;7800038045751;1;01-11-2026
6;15609;7795373044555;1;01-11-2026
6;17517;7805633024880;1;01-11-2026
6;10936;7805633022602;1;01-11-2026
6;23702;827854010746;1;01-11-2026
6;14478;7861148022285;2;01-11-2026
6;5524;7800028001521;0;01-11-2026
6;5535;7800028001859;2;01-11-2026
6;421;736085413229;2;01-11-2026
6;NO TIENE;7831;0;01-11-2026
6;3814;7797600002390;1;01-11-2026
6;4172;7800006006517;1;01-11-2026
6;8183;7804629990062;1;01-11-2026
6;12605;8903726312391;2;01-11-2026
6;136;75046330;69;01-11-2026
6;3243;7730979097017;1;01-11-2026
6;14994;7800004004539;0;01-11-2026
6;15628;7800004004508;1;01-11-2026
6;21133;7804620833931;2;01-11-2026
6;4532;7800007727534;1;01-12-2026
6;74;7804629440598;1;01-12-2026
6;15019;7804620836284;2;01-12-2026
6;9209;7804918401149;1;01-12-2026
6;20775;8902281613707;2;01-12-2026
6;18278;8902281613981;2;01-12-2026
6;14977;7800060155558;3;01-12-2026
6;21710;7805357002126;1;01-12-2026
6;13894;7703281002024;1;01-12-2026
6;23960;7800028005727;1;01-12-2026
6;7231;7800068010620;1;01-12-2026
6;15458;3664798040623;10;01-12-2026
6;7389;7800070000046;5;01-12-2026
6;4345;7800007187833;6;01-12-2026
6;25031;7800007809599;2;01-12-2026
6;11833;7896014184538;1;01-12-2026
6;NO TIENE;15695;15;01-12-2026
6;7759;7803510001931;19;01-12-2026
6;22600;7804673040218;55;01-12-2026
6;11763;7800046005587;7;01-12-2026
6;15828;7800057001875;1;01-12-2026
6;24171;7501065025791;2;01-12-2026
6;4349;7800007313645;6;01-12-2026
6;23041;5015833320381;1;01-12-2026
6;9270;7804918404119;4;01-12-2026
6;25597;8437027410086;11;01-12-2026
6;11775;7800046005235;11;01-12-2026
6;6982;7800063115856;5;01-12-2026
6;25165;7800060403123;1;01-12-2026
6;5954;7800038000774;1;01-12-2026
6;23704;7509552798456;1;01-12-2026
6;22831;7509552930535;1;01-12-2026
6;7754;7800059006496;2;01-12-2026
6;18394;7808718200339;1;01-12-2026
6;11318;7809561400662;1;01-12-2026
6;4584;7800007771278;3;01-12-2026
6;11817;7896004758022;1;01-12-2026
6;26543;7804918453483;2;01-12-2026
6;8174;7804629440604;1;01-12-2026
6;2376;7509546063461;1;01-12-2026
6;NO TIENE;44677710602;1;01-12-2026
6;9347;7804918500842;0;01-12-2026
6;14142;7804620835164;6;01-12-2026
6;11595;7861148021745;1;01-12-2026
6;4369;7800007386526;5;01-12-2026
6;4404;7800007478801;4;01-12-2026
6;5191;7800023226707;1;01-12-2026
6;21144;8445290731432;1;01-12-2026
6;25037;7809576419871;1;01-12-2026
6;26406;7809576419956;1;01-12-2026
6;25043;7809576419444;1;01-12-2026
6;24336;7809576419895;1;01-12-2026
6;22826;7800046005686;1;01-12-2026
6;2206;7506295304227;2;01-12-2026
6;17514;7800004006113;3;01-12-2026
6;15673;8699721231200;4;01-12-2026
6;15672;8699721226107;5;01-12-2026
6;15671;8699721225209;9;01-12-2026
6;17445;7805000311353;3;01-12-2026
6;5492;7800028000081;5;01-12-2026
6;6261;7891317039042;1;01-12-2026
6;9281;7804918441336;1;01-12-2026
6;26439;6950996004138;4;01-12-2026
6;25837;6950996004152;9;01-12-2026
6;7731;7803504003057;2;01-12-2026
6;25924;7804667110675;1;01-12-2026
6;25925;7804667110668;1;01-12-2026
6;25314;7805633028741;3;01-12-2026
6;23034;737186534127;1;01-12-2026
6;2334;7509546046822;1;01-12-2026
6;27401;7800026008188;1;01-12-2026
6;24879;7800004007073;6;01-12-2026
6;5288;7800026009994;1;01-12-2026
6;17705;5420036979470;2;01-12-2026
6;3806;7797600000648;1;01-12-2026
6;3258;7730997410607;4;01-12-2026
6;11450;7809599501669;1;01-12-2026
6;8349;7804650311171;1;01-12-2026
6;8185;7804629990154;1;01-12-2026
6;4892;7800018123929;1;01-12-2026
6;6245;7800046005549;2;01-12-2026
6;25131;7800060174344;288;01-01-2027
6;5666;7800030075008;2;01-01-2027
6;1406;5392000067417;2;01-01-2027
6;2596;7590002012383;3;01-01-2027
6;2596;7590002012383;4;01-01-2027
6;4601;7800007782120;3;01-01-2027
6;25868;3337875797467;1;01-01-2027
6;21928;3282770149128;1;01-01-2027
6;11711;7891106000154;1;01-01-2027
6;23968;7809576419864;4;01-01-2027
6;25683;7800028005734;1;01-01-2027
6;4302;7800007143389;2;01-01-2027
6;5265;7800026006962;3;01-01-2027
6;25052;7500435251655;1;01-01-2027
6;NO TIENE;19100238473;3;01-01-2027
6;15364;7809576418430;1;01-01-2027
6;25239;8903831007588;2;01-01-2027
6;7204;7800068010040;2;01-01-2027
6;3569;7793640992615;6;01-01-2027
6;4612;7800007788320;1;01-01-2027
6;5646;7804900000800;1;01-01-2027
6;5638;7804900000855;1;01-01-2027
6;25672;7896090611768;1;01-01-2027
6;11777;7891317120573;3;01-01-2027
6;11776;7891317120566;1;01-01-2027
6;1452;5997001367513;1;01-01-2027
6;11412;7809591402049;2;01-01-2027
6;16039;7800068011429;1;01-01-2027
6;175;78924529;2;01-01-2027
6;11758;7891150064881;2;01-01-2027
6;15297;8710428018588;5;01-01-2027
6;15266;8710428018564;5;01-01-2027
6;18055;7804679600027;5;01-01-2027
6;6370;7800055000450;1;01-01-2027
6;3638;7794640170164;3;01-01-2027
6;23912;7804656601245;1;01-01-2027
6;5136;7891317022624;1;01-01-2027
6;15565;8903726220436;1;01-01-2027
6;1434;5702191029574;1;01-01-2027
6;5702;7612797155721;0;01-01-2027
6;1340;7805010005105;4;01-01-2027
6;3734;7795368001990;1;01-01-2027
6;4986;7800018001180;1;01-01-2027
6;13139;736085411423;1;01-01-2027
6;8352;7804650880059;1;01-01-2027
6;12294;8427426033306;2;01-01-2027
6;12329;8429420139336;1;01-01-2027
6;4692;7800007805140;4;01-01-2027
6;13140;3337875583626;1;01-01-2027
6;13850;7509546076300;1;01-01-2027
6;4674;7800007804228;2;01-01-2027
6;11774;7891317006648;3;01-01-2027
6;23933;7804673040560;1;01-01-2027
6;4645;7800007802279;1;01-01-2027
6;4715;7800007807205;2;01-01-2027
6;13889;7702031976493;1;01-01-2027
6;7134;7800063320182;5;01-01-2027
6;6367;7800055000375;1;01-01-2027
6;17851;7800055000481;1;01-01-2027
6;22040;7798008964020;1;01-01-2027
6;7245;7800068010897;1;01-01-2027
6;25222;7800059006991;1;01-01-2027
6;1365;5027314502940;1;01-01-2027
6;25274;7804651290321;1;01-01-2027
6;3728;7795347982913;1;01-01-2027
6;3727;7795347982890;1;01-01-2027
6;6819;7800060414242;2;01-01-2027
6;2658;7613033038808;5;01-01-2027
6;17991;7804623852106;1;01-01-2027
6;26403;7809576419963;2;01-01-2027
6;26404;7809576419970;2;01-01-2027
6;22124;7798008964075;1;01-01-2027
6;22885;8906051722880;6;01-01-2027
6;719;7804651290130;6;01-01-2027
6;25822;7730963250909;2;01-01-2027
6;25319;7805633028727;1;01-01-2027
6;26632;7805633028758;2;01-01-2027
6;7115;7800063311746;1;01-01-2027
6;7116;7800063311753;1;01-01-2027
6;17864;3499320006576;1;01-01-2027
